3.000e-01,5.000e-03,4.250809e-01,8.975660e-01
3.050e-01,5.000e-03,5.634664e+00,1.043605e+01
3.100e-01,5.000e-03,1.871930e+01,3.068928e+01
3.150e-01,5.000e-03,4.346474e+01,6.358000e+01
3.200e-01,5.000e-03,6.396653e+01,8.422233e+01
3.250e-01,5.000e-03,9.922945e+01,1.184485e+02
3.300e-01,5.000e-03,1.381313e+02,1.505709e+02
3.350e-01,5.000e-03,1.505546e+02,1.508803e+02
3.400e-01,5.000e-03,1.590264e+02,1.473829e+02
3.450e-01,5.000e-03,1.738387e+02,1.497672e+02
3.500e-01,1.000e-02,1.992518e+02,1.603312e+02
3.600e-01,1.000e-02,2.239207e+02,1.591728e+02
3.700e-01,1.000e-02,2.835989e+02,1.806823e+02
3.800e-01,1.000e-02,3.047692e+02,1.761559e+02
3.900e-01,1.000e-02,3.080319e+02,1.631999e+02
4.000e-01,1.000e-02,4.714340e+02,2.309779e+02
4.100e-01,1.000e-02,5.757066e+02,2.628239e+02
4.200e-01,1.000e-02,6.212345e+02,2.659954e+02
4.300e-01,1.000e-02,5.942853e+02,2.400146e+02
4.400e-01,1.000e-02,7.179941e+02,2.748811e+02
4.500e-01,1.000e-02,8.134519e+02,2.965206e+02
4.600e-01,1.000e-02,8.572049e+02,2.935682e+02
4.700e-01,1.000e-02,8.594137e+02,2.775365e+02
4.800e-01,1.000e-02,9.003252e+02,2.750776e+02
4.900e-01,1.000e-02,8.618341e+02,2.498744e+02
5.000e-01,1.000e-02,8.852237e+02,2.442175e+02
5.100e-01,1.000e-02,9.093326e+02,2.392991e+02
5.200e-01,1.000e-02,8.785254e+02,2.210129e+02
5.300e-01,1.000e-02,9.180755e+02,2.212753e+02
5.400e-01,1.000e-02,9.323731e+02,2.156866e+02
5.500e-01,2.000e-02,9.400862e+02,2.090797e+02
5.700e-01,2.300e-02,9.257301e+02,1.912532e+02
5.930e-01,1.700e-02,8.987135e+02,1.714117e+02
6.100e-01,2.000e-02,9.109934e+02,1.647428e+02
6.300e-01,2.600e-02,9.035417e+02,1.537722e+02
6.560e-01,1.160e-02,8.586840e+02,1.358226e+02
6.676e-01,2.240e-02,8.758427e+02,1.343127e+02
6.900e-01,2.000e-02,7.738695e+02,1.118352e+02
7.100e-01,8.000e-03,8.314123e+02,1.147959e+02
7.180e-01,6.400e-03,7.311649e+02,9.880372e+01
7.244e-01,1.560e-02,7.166335e+02,9.540040e+01
7.400e-01,1.250e-02,7.780159e+02,1.004125e+02
7.525e-01,5.000e-03,7.781946e+02,9.784533e+01
7.575e-01,5.000e-03,7.658663e+02,9.529813e+01
7.625e-01,5.000e-03,4.932892e+02,6.027731e+01
7.675e-01,1.250e-02,6.673847e+02,8.116530e+01
7.800e-01,2.000e-02,7.372225e+02,8.765093e+01
8.000e-01,1.600e-02,7.134342e+02,8.160027e+01
8.160e-01,7.700e-03,6.157012e+02,6.824771e+01
8.237e-01,7.800e-03,5.820853e+02,6.360262e+01
8.315e-01,8.500e-03,6.220172e+02,6.712163e+01
8.400e-01,2.000e-02,6.325087e+02,6.727760e+01
8.600e-01,2.000e-02,6.406642e+02,6.589408e+01
8.800e-01,2.500e-02,6.105385e+02,6.076496e+01
9.050e-01,1.000e-02,4.488151e+02,4.282667e+01
9.150e-01,1.000e-02,4.568500e+02,4.295328e+01
9.250e-01,5.000e-03,4.376791e+02,4.054080e+01
9.300e-01,7.000e-03,3.161511e+02,2.900563e+01
9.370e-01,1.100e-02,2.395961e+02,2.173737e+01
9.480e-01,1.700e-02,2.524582e+02,2.255478e+01
9.650e-01,1.500e-02,4.192882e+02,3.667906e+01
9.800e-01,1.350e-02,4.548838e+02,3.900363e+01
9.935e-01,4.650e-02,4.911198e+02,4.137788e+01
1.040e+00,3.000e-02,4.601342e+02,3.651507e+01
1.070e+00,3.000e-02,4.304033e+02,3.292578e+01
1.100e+00,2.000e-02,3.464385e+02,2.556936e+01
1.120e+00,1.000e-02,1.194992e+02,8.613919e+00
1.130e+00,1.500e-02,1.551412e+02,1.106076e+01
1.145e+00,1.600e-02,1.484565e+02,1.041404e+01
1.161e+00,9.000e-03,2.710154e+02,1.869824e+01
1.170e+00,3.000e-02,2.937398e+02,2.007852e+01
1.200e+00,4.000e-02,3.018192e+02,2.000679e+01
1.240e+00,3.000e-02,3.162232e+02,2.015148e+01
1.270e+00,2.000e-02,2.755656e+02,1.706677e+01
1.290e+00,3.000e-02,2.912159e+02,1.770614e+01
1.320e+00,3.000e-02,2.390317e+02,1.414773e+01
1.350e+00,4.500e-02,5.342481e+01,3.086016e+00
1.395e+00,4.700e-02,4.852270e+00,2.705505e-01
