3.000e-01,5.000e-03,1.784917e+00,2.870378e+00
3.050e-01,5.000e-03,1.391777e+01,2.015630e+01
3.100e-01,5.000e-03,3.680946e+01,4.840990e+01
3.150e-01,5.000e-03,7.331456e+01,8.821987e+01
3.200e-01,5.000e-03,1.001902e+02,1.109878e+02
3.250e-01,5.000e-03,1.463848e+02,1.501704e+02
3.300e-01,5.000e-03,1.959635e+02,1.871200e+02
3.350e-01,5.000e-03,2.083796e+02,1.860616e+02
3.400e-01,5.000e-03,2.160375e+02,1.811543e+02
3.450e-01,5.000e-03,2.323620e+02,1.837049e+02
3.500e-01,1.000e-02,2.625350e+02,1.964028e+02
3.600e-01,1.000e-02,2.879183e+02,1.947223e+02
3.700e-01,1.000e-02,3.571743e+02,2.208207e+02
3.800e-01,1.000e-02,3.769267e+02,2.150359e+02
3.900e-01,1.000e-02,3.749146e+02,1.989537e+02
4.000e-01,1.000e-02,5.657304e+02,2.811695e+02
4.100e-01,1.000e-02,6.822261e+02,3.194421e+02
4.200e-01,1.000e-02,7.279667e+02,3.227830e+02
4.300e-01,1.000e-02,6.894301e+02,2.907874e+02
4.400e-01,1.000e-02,8.254642e+02,3.324964e+02
4.500e-01,1.000e-02,9.279055e+02,3.581878e+02
4.600e-01,1.000e-02,9.709320e+02,3.542024e+02
4.700e-01,1.000e-02,9.672411e+02,3.344803e+02
4.800e-01,1.000e-02,1.007641e+03,3.312094e+02
4.900e-01,1.000e-02,9.598839e+02,3.006461e+02
5.000e-01,1.000e-02,9.818057e+02,2.936883e+02
5.100e-01,1.000e-02,1.004840e+03,2.876638e+02
5.200e-01,1.000e-02,9.674044e+02,2.655581e+02
5.300e-01,1.000e-02,1.008444e+03,2.659002e+02
5.400e-01,1.000e-02,1.021613e+03,2.591696e+02
5.500e-01,2.000e-02,1.027592e+03,2.511948e+02
5.700e-01,2.300e-02,1.009224e+03,2.299960e+02
5.930e-01,1.700e-02,9.765191e+02,2.060924e+02
6.100e-01,2.000e-02,9.834512e+02,1.976283e+02
6.300e-01,2.600e-02,9.686602e+02,1.839072e+02
6.560e-01,1.160e-02,9.141581e+02,1.619993e+02
6.676e-01,2.240e-02,9.294618e+02,1.599863e+02
6.900e-01,2.000e-02,8.247338e+02,1.334722e+02
7.100e-01,8.000e-03,8.751909e+02,1.363656e+02
7.180e-01,6.400e-03,7.795749e+02,1.179751e+02
7.244e-01,1.560e-02,7.655325e+02,1.140203e+02
7.400e-01,1.250e-02,8.168425e+02,1.192428e+02
7.525e-01,5.000e-03,8.138924e+02,1.160300e+02
7.575e-01,5.000e-03,8.004747e+02,1.129918e+02
7.625e-01,5.000e-03,5.426465e+02,7.324811e+01
7.675e-01,1.250e-02,7.063034e+02,9.673776e+01
7.800e-01,2.000e-02,7.684440e+02,1.038618e+02
8.000e-01,1.600e-02,7.436886e+02,9.677097e+01
8.160e-01,7.700e-03,6.488675e+02,8.131044e+01
8.237e-01,7.800e-03,6.154539e+02,7.590196e+01
8.315e-01,8.500e-03,6.505166e+02,7.976058e+01
8.400e-01,2.000e-02,6.588180e+02,7.984711e+01
8.600e-01,2.000e-02,6.637449e+02,7.807138e+01
8.800e-01,2.500e-02,6.318940e+02,7.200963e+01
9.050e-01,1.000e-02,4.785158e+02,5.145655e+01
9.150e-01,1.000e-02,4.842542e+02,5.147763e+01
9.250e-01,5.000e-03,4.636908e+02,4.859065e+01
9.300e-01,7.000e-03,3.484304e+02,3.555594e+01
9.370e-01,1.100e-02,2.724151e+02,2.722427e+01
9.480e-01,1.700e-02,2.839837e+02,2.805002e+01
9.650e-01,1.500e-02,4.420215e+02,4.391632e+01
9.800e-01,1.350e-02,4.746191e+02,4.650324e+01
9.935e-01,4.650e-02,5.069260e+02,4.914307e+01
1.040e+00,3.000e-02,4.725696e+02,4.332458e+01
1.070e+00,3.000e-02,4.416098e+02,3.908209e+01
1.100e+00,2.000e-02,3.624070e+02,3.063044e+01
1.120e+00,1.000e-02,1.416471e+02,1.124053e+01
