3.000e-01,5.000e-03,7.301608e-08,2.520108e-09
3.050e-01,5.000e-03,1.242202e-03,4.117443e-05
3.100e-01,5.000e-03,6.641768e-02,2.245786e-03
3.150e-01,5.000e-03,8.705167e-01,4.665056e-02
3.200e-01,5.000e-03,2.359045e+00,2.070483e-01
3.250e-01,5.000e-03,5.677287e+00,8.221723e-01
3.300e-01,5.000e-03,9.341836e+00,1.753930e+00
3.350e-01,5.000e-03,1.004518e+01,1.994865e+00
3.400e-01,5.000e-03,9.846253e+00,1.915290e+00
3.450e-01,5.000e-03,9.878651e+00,1.846658e+00
3.500e-01,1.000e-02,1.034320e+01,1.837462e+00
3.600e-01,1.000e-02,9.673529e+00,1.524448e+00
3.700e-01,1.000e-02,1.034782e+01,1.447127e+00
3.800e-01,1.000e-02,9.589847e+00,1.202349e+00
3.900e-01,1.000e-02,8.507417e+00,9.648031e-01
4.000e-01,1.000e-02,1.160154e+01,1.199421e+00
4.100e-01,1.000e-02,1.278741e+01,1.213552e+00
4.200e-01,1.000e-02,1.259322e+01,1.103847e+00
4.300e-01,1.000e-02,1.110031e+01,9.036591e-01
4.400e-01,1.000e-02,1.246036e+01,9.468033e-01
4.500e-01,1.000e-02,1.315555e+01,9.329429e-01
4.600e-01,1.000e-02,1.300111e+01,8.480224e-01
4.700e-01,1.000e-02,1.229228e+01,7.402921e-01
4.800e-01,1.000e-02,1.216916e+01,6.769799e-01
4.900e-01,1.000e-02,1.102463e+01,5.666414e-01
5.000e-01,1.000e-02,1.072776e+01,5.094081e-01
5.100e-01,1.000e-02,1.046071e+01,4.594914e-01
5.200e-01,1.000e-02,9.650057e+00,3.942932e-01
5.300e-01,1.000e-02,9.560119e+00,3.604149e-01
5.400e-01,1.000e-02,9.266013e+00,3.244833e-01
5.500e-01,2.000e-02,8.961386e+00,2.929602e-01
5.700e-01,2.300e-02,7.993917e+00,2.240109e-01
5.930e-01,1.700e-02,0.000000e+00,0.000000e+00
6.100e-01,2.000e-02,7.261451e+00,1.688424e-01
6.300e-01,2.600e-02,7.272072e+00,1.623674e-01
6.560e-01,1.160e-02,6.898888e+00,1.441867e-01
6.676e-01,2.240e-02,7.071759e+00,1.444951e-01
6.900e-01,2.000e-02,0.000000e+00,0.000000e+00
7.100e-01,8.000e-03,6.775810e+00,1.261262e-01
7.180e-01,6.400e-03,0.000000e+00,0.000000e+00
7.244e-01,1.560e-02,0.000000e+00,0.000000e+00
7.400e-01,1.250e-02,0.000000e+00,0.000000e+00
7.525e-01,5.000e-03,6.135757e+00,1.005290e-01
7.575e-01,5.000e-03,6.019606e+00,9.723750e-02
7.625e-01,5.000e-03,0.000000e+00,0.000000e+00
7.675e-01,1.250e-02,0.000000e+00,0.000000e+00
7.800e-01,2.000e-02,5.755799e+00,8.789909e-02
8.000e-01,1.600e-02,5.968998e+00,9.206173e-02
8.160e-01,7.700e-03,0.000000e+00,0.000000e+00
8.237e-01,7.800e-03,0.000000e+00,0.000000e+00
8.315e-01,8.500e-03,0.000000e+00,0.000000e+00
8.400e-01,2.000e-02,0.000000e+00,0.000000e+00
8.600e-01,2.000e-02,4.759848e+00,5.822430e-02
8.800e-01,2.500e-02,4.499343e+00,5.234131e-02
9.050e-01,1.000e-02,0.000000e+00,0.000000e+00
9.150e-01,1.000e-02,0.000000e+00,0.000000e+00
9.250e-01,5.000e-03,0.000000e+00,0.000000e+00
9.300e-01,7.000e-03,0.000000e+00,0.000000e+00
9.370e-01,1.100e-02,0.000000e+00,0.000000e+00
9.480e-01,1.700e-02,0.000000e+00,0.000000e+00
9.650e-01,1.500e-02,0.000000e+00,0.000000e+00
9.800e-01,1.350e-02,0.000000e+00,0.000000e+00
9.935e-01,4.650e-02,0.000000e+00,0.000000e+00
1.040e+00,3.000e-02,3.183923e+00,2.544732e-02
1.070e+00,3.000e-02,2.954976e+00,2.215260e-02
1.100e+00,2.000e-02,0.000000e+00,0.000000e+00
1.120e+00,1.000e-02,0.000000e+00,0.000000e+00
1.130e+00,1.500e-02,0.000000e+00,0.000000e+00
1.145e+00,1.600e-02,0.000000e+00,0.000000e+00
1.161e+00,9.000e-03,0.000000e+00,0.000000e+00
1.170e+00,3.000e-02,0.000000e+00,0.000000e+00
1.200e+00,4.000e-02,0.000000e+00,0.000000e+00
1.240e+00,3.000e-02,0.000000e+00,0.000000e+00
1.270e+00,2.000e-02,0.000000e+00,0.000000e+00
1.290e+00,3.000e-02,0.000000e+00,0.000000e+00
1.320e+00,3.000e-02,0.000000e+00,0.000000e+00
1.350e+00,4.500e-02,0.000000e+00,0.000000e+00
1.395e+00,4.700e-02,0.000000e+00,0.000000e+00
1.442e+00,2.000e-02,0.000000e+00,0.000000e+00
1.462e+00,1.500e-02,0.000000e+00,0.000000e+00
1.477e+00,2.000e-02,0.000000e+00,0.000000e+00
1.497e+00,2.300e-02,0.000000e+00,0.000000e+00
1.520e+00,1.900e-02,0.000000e+00,0.000000e+00
1.539e+00,1.900e-02,1.242077e+00,3.747385e-03
1.558e+00,2.000e-02,0.000000e+00,0.000000e+00
1.578e+00,1.400e-02,0.000000e+00,0.000000e+00
1.592e+00,1.800e-02,0.000000e+00,0.000000e+00
1.610e+00,2.000e-02,0.000000e+00,0.000000e+00
1.630e+00,1.600e-02,1.083378e+00,2.675054e-03
1.646e+00,3.200e-02,1.048272e+00,2.528032e-03
1.678e+00,6.200e-02,1.050956e+00,2.647886e-03
1.740e+00,6.000e-02,0.000000e+00,0.000000e+00
1.800e+00,6.000e-02,0.000000e+00,0.000000e+00
1.860e+00,6.000e-02,0.000000e+00,0.000000e+00
1.920e+00,4.000e-02,0.000000e+00,0.000000e+00
1.960e+00,2.500e-02,0.000000e+00,0.000000e+00
1.985e+00,2.000e-02,0.000000e+00,0.000000e+00
2.005e+00,3.000e-02,0.000000e+00,0.000000e+00
2.035e+00,3.000e-02,0.000000e+00,0.000000e+00
2.065e+00,3.500e-02,0.000000e+00,0.000000e+00
2.100e+00,4.800e-02,0.000000e+00,0.000000e+00
2.148e+00,5.000e-02,0.000000e+00,0.000000e+00
2.198e+00,7.200e-02,0.000000e+00,0.000000e+00
2.270e+00,9.000e-02,0.000000e+00,0.000000e+00
2.360e+00,9.000e-02,0.000000e+00,0.000000e+00
2.450e+00,5.000e-02,0.000000e+00,0.000000e+00
2.500e+00,1.000e-01,0.000000e+00,0.000000e+00
2.600e+00,1.000e-01,0.000000e+00,0.000000e+00
2.700e+00,1.000e-01,0.000000e+00,0.000000e+00
2.800e+00,1.000e-01,0.000000e+00,0.000000e+00
2.900e+00,1.000e-01,0.000000e+00,0.000000e+00
3.000e+00,1.000e-01,0.000000e+00,0.000000e+00
3.100e+00,1.000e-01,0.000000e+00,0.000000e+00
3.200e+00,1.000e-01,0.000000e+00,0.000000e+00
3.300e+00,1.000e-01,0.000000e+00,0.000000e+00
3.400e+00,1.000e-01,0.000000e+00,0.000000e+00
3.500e+00,1.000e-01,0.000000e+00,0.000000e+00
3.600e+00,1.000e-01,0.000000e+00,0.000000e+00
3.700e+00,1.000e-01,0.000000e+00,0.000000e+00
3.800e+00,1.000e-01,0.000000e+00,0.000000e+00
3.900e+00,1.000e-01,0.000000e+00,0.000000e+00
4.000e+00,1.000e-01,0.000000e+00,0.000000e+00
