3.000e-01,5.000e-03,1.657150e-01,4.170704e-01
3.050e-01,5.000e-03,2.983566e+00,6.489417e+00
3.100e-01,5.000e-03,1.130782e+01,2.146762e+01
3.150e-01,5.000e-03,2.869150e+01,4.794473e+01
3.200e-01,5.000e-03,4.407962e+01,6.546901e+01
3.250e-01,5.000e-03,7.079984e+01,9.419745e+01
3.300e-01,5.000e-03,1.008254e+02,1.211582e+02
3.350e-01,5.000e-03,1.114929e+02,1.219523e+02
3.400e-01,5.000e-03,1.190639e+02,1.193424e+02
3.450e-01,5.000e-03,1.314008e+02,1.214035e+02
3.500e-01,1.000e-02,1.518879e+02,1.300462e+02
3.600e-01,1.000e-02,1.731684e+02,1.291579e+02
3.700e-01,1.000e-02,2.220169e+02,1.466310e+02
3.800e-01,1.000e-02,2.411601e+02,1.429907e+02
3.900e-01,1.000e-02,2.460530e+02,1.325166e+02
4.000e-01,1.000e-02,3.797338e+02,1.876270e+02
4.100e-01,1.000e-02,4.671761e+02,2.135954e+02
4.200e-01,1.000e-02,5.074667e+02,2.162838e+02
4.300e-01,1.000e-02,4.883359e+02,1.952647e+02
4.400e-01,1.000e-02,5.931371e+02,2.237565e+02
4.500e-01,1.000e-02,6.751124e+02,2.414786e+02
4.600e-01,1.000e-02,7.143974e+02,2.391658e+02
4.700e-01,1.000e-02,7.189414e+02,2.261901e+02
4.800e-01,1.000e-02,7.556570e+02,2.242498e+02
4.900e-01,1.000e-02,7.254337e+02,2.037421e+02
5.000e-01,1.000e-02,7.469767e+02,1.991484e+02
5.100e-01,1.000e-02,7.689981e+02,1.951453e+02
5.200e-01,1.000e-02,7.444882e+02,1.802509e+02
5.300e-01,1.000e-02,7.791619e+02,1.804307e+02
5.400e-01,1.000e-02,7.924662e+02,1.758574e+02
5.500e-01,2.000e-02,8.001648e+02,1.704643e+02
5.700e-01,2.300e-02,7.892122e+02,1.558220e+02
5.930e-01,1.700e-02,7.677776e+02,1.396540e+02
6.100e-01,2.000e-02,7.811606e+02,1.343561e+02
6.300e-01,2.600e-02,7.779180e+02,1.255914e+02
6.560e-01,1.160e-02,7.423265e+02,1.110697e+02
6.676e-01,2.240e-02,7.585700e+02,1.099023e+02
6.900e-01,2.000e-02,6.688406e+02,9.143672e+01
7.100e-01,8.000e-03,7.235228e+02,9.404457e+01
7.180e-01,6.400e-03,6.319075e+02,8.076955e+01
7.244e-01,1.560e-02,6.187338e+02,7.795425e+01
7.400e-01,1.250e-02,6.781527e+02,8.227086e+01
7.525e-01,5.000e-03,6.797741e+02,8.021345e+01
7.575e-01,5.000e-03,6.692624e+02,7.813002e+01
7.625e-01,5.000e-03,4.192155e+02,4.885379e+01
7.675e-01,1.250e-02,5.792789e+02,6.640326e+01
