3.000e-01,5.000e-03,8.187143e-01,1.533392e+00
3.050e-01,5.000e-03,8.650663e+00,1.436808e+01
3.100e-01,5.000e-03,2.607177e+01,3.873869e+01
3.150e-01,5.000e-03,5.669862e+01,7.595640e+01
3.200e-01,5.000e-03,8.084667e+01,9.841599e+01
3.250e-01,5.000e-03,1.222521e+02,1.361393e+02
3.300e-01,5.000e-03,1.673706e+02,1.715962e+02
3.350e-01,5.000e-03,1.805188e+02,1.713961e+02
3.400e-01,5.000e-03,1.891724e+02,1.672050e+02
3.450e-01,5.000e-03,2.053743e+02,1.697780e+02
3.500e-01,1.000e-02,2.339684e+02,1.816712e+02
3.600e-01,1.000e-02,2.602254e+02,1.802975e+02
3.700e-01,1.000e-02,3.266963e+02,2.046256e+02
3.800e-01,1.000e-02,3.483899e+02,1.994467e+02
3.900e-01,1.000e-02,3.497388e+02,1.847147e+02
4.000e-01,1.000e-02,5.320619e+02,2.613231e+02
4.100e-01,1.000e-02,6.462893e+02,2.972200e+02
4.200e-01,1.000e-02,6.940902e+02,3.006625e+02
4.300e-01,1.000e-02,6.611597e+02,2.711602e+02
4.400e-01,1.000e-02,7.957400e+02,3.103936e+02
4.500e-01,1.000e-02,8.985423e+02,3.346899e+02
4.600e-01,1.000e-02,9.440412e+02,3.312381e+02
4.700e-01,1.000e-02,9.439175e+02,3.130396e+02
4.800e-01,1.000e-02,9.865148e+02,3.101809e+02
4.900e-01,1.000e-02,9.423962e+02,2.817050e+02
5.000e-01,1.000e-02,9.662547e+02,2.752933e+02
5.100e-01,1.000e-02,9.910259e+02,2.697283e+02
5.200e-01,1.000e-02,9.560335e+02,2.490875e+02
5.300e-01,1.000e-02,9.980247e+02,2.494095e+02
5.400e-01,1.000e-02,1.012507e+03,2.431189e+02
5.500e-01,2.000e-02,1.019847e+03,2.356705e+02
5.700e-01,2.300e-02,1.003158e+03,2.156796e+02
5.930e-01,1.700e-02,9.724743e+02,1.932950e+02
6.100e-01,2.000e-02,9.830855e+02,1.856254e+02
6.300e-01,2.600e-02,9.721692e+02,1.730626e+02
6.560e-01,1.160e-02,9.211623e+02,1.527052e+02
6.676e-01,2.240e-02,9.382982e+02,1.509319e+02
6.900e-01,2.000e-02,8.304367e+02,1.257481e+02
7.100e-01,8.000e-03,8.876294e+02,1.288688e+02
7.180e-01,6.400e-03,7.847011e+02,1.111051e+02
7.244e-01,1.560e-02,7.696954e+02,1.073128e+02
7.400e-01,1.250e-02,8.296781e+02,1.127081e+02
7.525e-01,5.000e-03,8.285410e+02,1.097730e+02
7.575e-01,5.000e-03,8.151889e+02,1.069093e+02
7.625e-01,5.000e-03,5.362158e+02,6.822013e+01
7.675e-01,1.250e-02,7.140069e+02,9.121071e+01
7.800e-01,2.000e-02,7.837943e+02,9.830912e+01
8.000e-01,1.600e-02,7.585052e+02,9.155026e+01
