3.000e-01,3.101585e+00,4.724683e+00
3.050e-01,2.152216e+01,2.970808e+01
3.100e-01,5.413944e+01,6.827245e+01
3.150e-01,1.042577e+02,1.210001e+02
3.200e-01,1.401766e+02,1.505303e+02
3.250e-01,2.021313e+02,2.019600e+02
3.300e-01,2.682795e+02,2.505432e+02
3.350e-01,2.837371e+02,2.486853e+02
3.400e-01,2.929640e+02,2.419296e+02
3.450e-01,3.139836e+02,2.451994e+02
3.500e-01,3.536414e+02,2.620431e+02
3.600e-01,3.857631e+02,2.596655e+02
3.700e-01,4.763874e+02,2.943379e+02
3.800e-01,5.007358e+02,2.864887e+02
3.900e-01,4.963200e+02,2.649272e+02
4.000e-01,7.466071e+02,3.742085e+02
4.100e-01,8.978720e+02,4.249190e+02
4.200e-01,9.557198e+02,4.291349e+02
4.300e-01,9.031379e+02,3.863949e+02
4.400e-01,1.079205e+03,4.415922e+02
4.500e-01,1.211054e+03,4.755031e+02
4.600e-01,1.265250e+03,4.700306e+02
4.700e-01,1.258680e+03,4.436968e+02
4.800e-01,1.309650e+03,4.392220e+02
4.900e-01,1.246251e+03,3.985906e+02
5.000e-01,1.273543e+03,3.892896e+02
5.100e-01,1.302372e+03,3.812438e+02
5.200e-01,1.252891e+03,3.518868e+02
5.300e-01,1.305332e+03,3.523290e+02
5.400e-01,1.321662e+03,3.433890e+02
5.500e-01,1.328698e+03,3.327964e+02
5.700e-01,1.304195e+03,3.047571e+02
5.930e-01,1.261065e+03,2.730598e+02
6.100e-01,1.268157e+03,2.616826e+02
6.300e-01,1.247184e+03,2.433238e+02
6.560e-01,1.175208e+03,2.141853e+02
6.676e-01,1.194047e+03,2.114511e+02
6.900e-01,1.060645e+03,1.765143e+02
7.100e-01,1.122339e+03,1.801013e+02
7.180e-01,1.002754e+03,1.560490e+02
7.244e-01,9.851444e+02,1.508594e+02
7.400e-01,1.046943e+03,1.574758e+02
7.525e-01,1.042245e+03,1.531710e+02
7.575e-01,1.024915e+03,1.491541e+02
7.625e-01,7.031896e+02,9.734105e+01
7.675e-01,9.070097e+02,1.278954e+02
7.800e-01,9.833175e+02,1.370793e+02
8.000e-01,9.516740e+02,1.277485e+02
8.160e-01,8.324883e+02,1.074887e+02
8.237e-01,7.902326e+02,1.003866e+02
8.315e-01,8.331204e+02,1.053585e+02
8.400e-01,8.429590e+02,1.054322e+02
8.600e-01,8.482105e+02,1.030342e+02
8.800e-01,8.073292e+02,9.503912e+01
9.050e-01,6.156569e+02,6.818446e+01
9.150e-01,6.221952e+02,6.816496e+01
9.250e-01,5.957059e+02,6.434377e+01
9.300e-01,4.517958e+02,4.736146e+01
9.370e-01,3.558215e+02,3.645637e+01
9.480e-01,3.700056e+02,3.749810e+01
9.650e-01,5.672280e+02,5.813739e+01
9.800e-01,6.075925e+02,6.148756e+01
9.935e-01,6.473152e+02,6.490058e+01
1.040e+00,6.027513e+02,5.719901e+01
1.070e+00,5.631440e+02,5.160380e+01
1.100e+00,4.642555e+02,4.055555e+01
1.120e+00,1.868521e+02,1.520482e+01
1.130e+00,2.322759e+02,1.887423e+01
1.145e+00,2.233329e+02,1.785074e+01
1.161e+00,3.704094e+02,3.004430e+01
1.170e+00,3.954178e+02,3.200578e+01
1.200e+00,4.007968e+02,3.170739e+01
1.240e+00,4.138776e+02,3.177019e+01
1.270e+00,3.638270e+02,2.703904e+01
1.290e+00,3.811960e+02,2.796991e+01
1.320e+00,3.192875e+02,2.258454e+01
1.350e+00,8.849083e+01,5.799198e+00
1.395e+00,1.136861e+01,7.099168e-01
1.442e+00,7.655937e+01,4.682271e+00
1.462e+00,1.235760e+02,7.547057e+00
1.477e+00,1.203070e+02,7.274156e+00
1.497e+00,2.033161e+02,1.244511e+01
1.520e+00,2.598112e+02,1.598182e+01
1.539e+00,2.492398e+02,1.515995e+01
1.558e+00,2.350722e+02,1.405945e+01
1.578e+00,2.303820e+02,1.363145e+01
1.592e+00,2.178733e+02,1.276707e+01
1.610e+00,2.113078e+02,1.222101e+01
1.630e+00,2.222521e+02,1.275154e+01
1.646e+00,2.137628e+02,1.214020e+01
1.678e+00,2.001789e+02,1.114735e+01
1.740e+00,1.620463e+02,8.656760e+00
1.800e+00,5.287748e+01,2.613715e+00
1.860e+00,4.668018e+00,2.200406e-01
1.920e+00,1.268752e+01,5.829484e-01
1.960e+00,3.037507e+01,1.382839e+00
1.985e+00,9.112391e+01,4.254000e+00
2.005e+00,3.721242e+01,1.669345e+00
2.035e+00,8.848186e+01,4.064745e+00
2.065e+00,7.313528e+01,3.298167e+00
2.100e+00,7.985709e+01,3.580526e+00
2.148e+00,7.393179e+01,3.257806e+00
2.198e+00,6.666241e+01,2.877936e+00
2.270e+00,6.041644e+01,2.534864e+00
2.360e+00,5.065164e+01,2.042572e+00
2.450e+00,2.004942e+01,7.638454e-01
2.500e+00,7.800994e+00,2.885649e-01
2.600e+00,1.270000e-05,4.529803e-07
2.700e+00,4.435048e-08,1.538608e-09
2.800e+00,5.734708e-05,1.938363e-06
2.900e+00,1.779028e+00,5.879856e-02
3.000e+00,5.009367e+00,1.627030e-01
3.100e+00,4.668723e+00,1.484098e-01
3.200e+00,6.194010e+00,1.937609e-01
