3.000e-01,3.076638e-05,7.235533e-04
3.050e-01,1.455219e-02,2.519880e-01
3.100e-01,2.253619e-01,2.943909e+00
3.150e-01,1.475960e+00,1.485246e+01
3.200e-01,3.593228e+00,2.838687e+01
3.250e-01,8.378169e+00,5.281546e+01
3.300e-01,1.523373e+01,7.783475e+01
3.350e-01,1.968087e+01,8.273611e+01
3.400e-01,2.365396e+01,8.292511e+01
3.450e-01,2.893517e+01,8.561172e+01
3.500e-01,3.664302e+01,9.250739e+01
3.600e-01,4.881303e+01,9.239141e+01
3.700e-01,7.142447e+01,1.048558e+02
3.800e-01,8.711330e+01,1.020858e+02
3.900e-01,9.843005e+01,9.437562e+01
4.000e-01,1.662599e+02,1.332327e+02
4.100e-01,2.216260e+02,1.511937e+02
4.200e-01,2.585909e+02,1.526017e+02
4.300e-01,2.652987e+02,1.373274e+02
4.400e-01,3.413165e+02,1.568653e+02
4.500e-01,4.084381e+02,1.685399e+02
4.600e-01,4.521525e+02,1.661488e+02
4.700e-01,4.739618e+02,1.564215e+02
4.800e-01,5.162933e+02,1.542730e+02
4.900e-01,5.113314e+02,1.393545e+02
5.000e-01,5.409064e+02,1.353573e+02
5.100e-01,5.702050e+02,1.317911e+02
5.200e-01,5.645948e+02,1.210637e+02
5.300e-01,6.005411e+02,1.202816e+02
5.400e-01,6.206942e+02,1.165015e+02
5.500e-01,6.365449e+02,1.123156e+02
5.700e-01,6.390167e+02,1.012035e+02
5.930e-01,6.379399e+02,9.005931e+01
6.100e-01,6.733865e+02,8.645833e+01
6.300e-01,7.004734e+02,8.084501e+01
6.560e-01,6.985042e+02,7.116159e+01
6.676e-01,7.282043e+02,7.022997e+01
6.900e-01,6.345768e+02,5.873167e+01
7.100e-01,7.316013e+02,5.927796e+01
7.180e-01,6.029976e+02,5.194327e+01
7.244e-01,5.860894e+02,5.018476e+01
7.400e-01,6.993081e+02,5.146511e+01
7.525e-01,7.154169e+02,4.968251e+01
7.575e-01,7.072789e+02,4.829343e+01
7.625e-01,3.481111e+02,3.060315e+01
7.675e-01,5.782606e+02,4.223590e+01
7.800e-01,6.937368e+02,4.402414e+01
8.000e-01,6.730627e+02,4.085777e+01
8.160e-01,5.496315e+02,3.517072e+01
8.237e-01,5.111963e+02,3.291159e+01
8.315e-01,5.793735e+02,3.393747e+01
8.400e-01,6.024756e+02,3.353152e+01
8.600e-01,6.289824e+02,3.216857e+01
8.800e-01,6.037065e+02,2.948636e+01
9.050e-01,3.804850e+02,2.208139e+01
9.150e-01,3.997562e+02,2.207722e+01
9.250e-01,3.843788e+02,2.080890e+01
9.300e-01,2.255021e+02,1.427239e+01
9.370e-01,1.450702e+02,9.729139e+00
9.480e-01,1.618865e+02,1.044681e+01
9.650e-01,3.791786e+02,1.866614e+01
9.800e-01,4.349359e+02,1.941701e+01
9.935e-01,4.976058e+02,1.970844e+01
1.040e+00,4.800591e+02,1.694564e+01
1.070e+00,4.520710e+02,1.518078e+01
1.100e+00,3.291767e+02,1.271512e+01
1.120e+00,5.876669e+01,3.163748e+00
1.130e+00,9.190398e+01,4.687855e+00
1.145e+00,8.622945e+01,4.339322e+00
1.161e+00,2.374324e+02,9.392695e+00
1.170e+00,2.747272e+02,9.999857e+00
