3.000e-01,3.107088e+00,4.734377e+00
3.050e-01,2.153542e+01,2.973504e+01
3.100e-01,5.414832e+01,6.830592e+01
3.150e-01,1.042452e+02,1.210317e+02
3.200e-01,1.401456e+02,1.505593e+02
3.250e-01,2.020714e+02,2.019913e+02
3.300e-01,2.681919e+02,2.505807e+02
3.350e-01,2.836441e+02,2.487259e+02
3.400e-01,2.928706e+02,2.419737e+02
3.450e-01,3.138870e+02,2.452491e+02
3.500e-01,3.535368e+02,2.621017e+02
3.600e-01,3.856585e+02,2.597344e+02
3.700e-01,4.762692e+02,2.944276e+02
3.800e-01,5.006215e+02,2.865869e+02
3.900e-01,4.962156e+02,2.650272e+02
4.000e-01,7.464617e+02,3.743621e+02
4.100e-01,8.977098e+02,4.251063e+02
4.200e-01,9.555590e+02,4.293364e+02
4.300e-01,9.029960e+02,3.865864e+02
4.400e-01,1.079046e+03,4.418217e+02
4.500e-01,1.210888e+03,4.757610e+02
4.600e-01,1.265088e+03,4.702949e+02
4.700e-01,1.258528e+03,4.439543e+02
4.800e-01,1.309502e+03,4.394844e+02
4.900e-01,1.246121e+03,3.988347e+02
5.000e-01,1.273419e+03,3.895336e+02
5.100e-01,1.302255e+03,3.814874e+02
5.200e-01,1.252787e+03,3.521157e+02
5.300e-01,1.305233e+03,3.525618e+02
5.400e-01,1.321571e+03,3.436191e+02
5.500e-01,1.328615e+03,3.330224e+02
5.700e-01,1.304132e+03,3.049683e+02
5.930e-01,1.261009e+03,2.732489e+02
6.100e-01,1.268111e+03,2.618701e+02
6.300e-01,1.247135e+03,2.435007e+02
6.560e-01,1.175161e+03,2.143432e+02
6.676e-01,1.193998e+03,2.116079e+02
6.900e-01,1.060587e+03,1.766354e+02
7.100e-01,1.122290e+03,1.802361e+02
7.180e-01,1.002694e+03,1.561510e+02
7.244e-01,9.850819e+02,1.509550e+02
7.400e-01,1.046898e+03,1.575926e+02
7.525e-01,1.042204e+03,1.532870e+02
7.575e-01,1.024875e+03,1.492671e+02
7.625e-01,7.031186e+02,9.738353e+01
7.675e-01,9.069598e+02,1.279805e+02
7.800e-01,9.832797e+02,1.371834e+02
8.000e-01,9.516371e+02,1.278444e+02
8.160e-01,8.324451e+02,1.075601e+02
8.237e-01,7.901884e+02,1.004507e+02
8.315e-01,8.330847e+02,1.054332e+02
8.400e-01,8.429269e+02,1.055095e+02
8.600e-01,8.481835e+02,1.031124e+02
8.800e-01,8.073044e+02,9.511097e+01
9.050e-01,6.156159e+02,6.822182e+01
9.150e-01,6.221581e+02,6.820450e+01
9.250e-01,5.956709e+02,6.438103e+01
9.300e-01,4.517477e+02,4.737832e+01
9.370e-01,3.557703e+02,3.646400e+01
9.480e-01,3.699571e+02,3.750759e+01
9.650e-01,5.671979e+02,5.817186e+01
9.800e-01,6.075679e+02,6.152779e+01
9.935e-01,6.472972e+02,6.494758e+01
1.040e+00,6.027380e+02,5.724115e+01
1.070e+00,5.631321e+02,5.164153e+01
1.100e+00,4.642349e+02,4.057948e+01
1.120e+00,1.868157e+02,1.520495e+01
1.130e+00,2.322405e+02,1.887675e+01
1.145e+00,2.232979e+02,1.785279e+01
1.161e+00,3.703858e+02,3.005853e+01
1.170e+00,3.953984e+02,3.202314e+01
1.200e+00,4.007825e+02,3.172648e+01
1.240e+00,4.138686e+02,3.179137e+01
1.270e+00,3.638160e+02,2.705550e+01
1.290e+00,3.811877e+02,2.798813e+01
1.320e+00,3.192742e+02,2.259657e+01
1.350e+00,8.846858e+01,5.798225e+00
1.395e+00,1.136190e+01,7.094318e-01
1.442e+00,7.654060e+01,4.681490e+00
1.462e+00,1.235565e+02,7.547462e+00
1.477e+00,1.202882e+02,7.274548e+00
1.497e+00,2.033036e+02,1.244997e+01
1.520e+00,2.598073e+02,1.599160e+01
1.539e+00,2.492369e+02,1.516942e+01
1.558e+00,2.350677e+02,1.406757e+01
1.578e+00,2.303787e+02,1.363960e+01
1.592e+00,2.178700e+02,1.277458e+01
1.610e+00,2.113039e+02,1.222792e+01
1.630e+00,2.222500e+02,1.275930e+01
1.646e+00,2.137607e+02,1.214750e+01
1.678e+00,2.001768e+02,1.115393e+01
1.740e+00,1.620429e+02,8.661223e+00
1.800e+00,5.286720e+01,2.613455e+00
1.860e+00,4.665297e+00,2.198849e-01
1.920e+00,1.268244e+01,5.826670e-01
1.960e+00,3.036800e+01,1.382558e+00
1.985e+00,9.111981e+01,4.255474e+00
2.005e+00,3.720561e+01,1.669181e+00
2.035e+00,8.847945e+01,4.066425e+00
2.065e+00,7.313226e+01,3.299299e+00
2.100e+00,7.985572e+01,3.582118e+00
2.148e+00,7.393100e+01,3.259320e+00
2.198e+00,6.666169e+01,2.879233e+00
2.270e+00,6.041570e+01,2.535943e+00
2.360e+00,5.065009e+01,2.043241e+00
2.450e+00,2.004649e+01,7.637976e-01
2.500e+00,7.798617e+00,2.884545e-01
2.600e+00,1.266751e-05,4.517385e-07
2.700e+00,4.419438e-08,1.532903e-09
2.800e+00,5.721712e-05,1.933597e-06
2.900e+00,1.778201e+00,5.876188e-02
3.000e+00,5.008039e+00,1.626454e-01
3.100e+00,4.667523e+00,1.483583e-01
3.200e+00,6.192847e+00,1.937163e-01
3.300e+00,4.573310e+00,1.399221e-01
3.400e+00,8.313075e+00,2.527817e-01
3.500e+00,1.101827e+01,3.333123e-01
3.600e+00,1.034201e+01,3.079894e-01
3.700e+00,9.592294e+00,2.812631e-01
3.800e+00,8.961048e+00,2.590015e-01
3.900e+00,8.059674e+00,2.293294e-01
4.000e+00,7.982470e+00,2.247684e-01
